Tag ID,RSSI,Phase,Frequency,Antenna No.,Created At
2200 4444 A450 6014 04E6 3731, -57.5, 0.36815538909255385, 920.4, 4, 2022/12/19 19:32:09
2200 4444 A450 6014 04E6 3731, -62, 3.11091303783208, 920.4, 6, 2022/12/19 19:32:10
2200 0000 42C4 0644 0010 0001, -58.5, 1.9389517158874505, 920.4, 4, 2022/12/19 19:32:09
5598 0000 4004 0004 000C 0001, -57, 5.21553467881118, 920.4, 4, 2022/12/19 19:32:09
2200 43CB 43A1 CD8A 543D 295D, -61, 2.1353012567368124, 920.4, 1, 2022/12/19 19:32:09
2020 43CB 43A1 E38A 543D 29B5, -66.5, 5.730952223540755, 920.4, 1, 2022/12/19 19:32:09
2020 43CB 43A1 E38A 543D 29B5, -67, 5.473243451175968, 920.4, 4, 2022/12/19 19:32:10
2200 43CB 43A1 E48A 543D 29B9, -65.5, 1.012427320004523, 920.4, 1, 2022/12/19 19:32:09
2020 0000 4000 0000 0000 0012, -63, 4.04357335686655, 920.4, 1, 2022/12/19 19:32:09
2020 0000 4000 0000 0000 0012, -68, 6.111379458936394, 920.4, 6, 2022/12/19 19:32:10
2020 43CB 43A1 E78A 543D 29C5, -59, 5.6941366846315, 920.4, 1, 2022/12/19 19:32:09
2020 43CB 43A1 E78A 543D 29C5, -71.5, 4.074252972624263, 920.4, 4, 2022/12/19 19:32:09
2020 43CB 43A1 E78A 543D 29C5, -61, 1.662835174068035, 920.4, 6, 2022/12/19 19:32:10
2020 43CB 43A2 198A 543D 2A8D, -53, 5.411884219660542, 920.4, 1, 2022/12/19 19:32:09
2020 43CB 43A2 198A 543D 2A8D, -55, 0.4663301595172349, 920.4, 4, 2022/12/19 19:32:09
2020 43CB 43A1 E88A 543D 29C9, -60, 5.148039524144211, 920.4, 1, 2022/12/19 19:32:09
2020 43CB 43A1 E88A 543D 29C9, -60.5, 2.9329712664373457, 920.4, 4, 2022/12/19 19:32:09
E200 470F 45D0 6023 A129 010E, -64.5, 3.834951969714103, 920.4, 1, 2022/12/19 19:32:09
E200 470F 45D0 6023 A129 010E, -54.5, 0.7731263170943632, 920.4, 4, 2022/12/19 19:32:09
2200 43CB 43A1 E98A 543D 29CD, -68, 5.325981295538946, 920.4, 1, 2022/12/19 19:32:09
2200 43CB 43A1 D68A 543D 2981, -65, 6.2034183062095325, 920.4, 1, 2022/12/19 19:32:09
5538 0000 4180 0400 0034 000B, -70.5, 4.614214209960009, 920.4, 6, 2022/12/19 19:32:12
9990 1912 9990 9990 9990 0125, -61, 3.8410878928656453, 920.4, 6, 2022/12/19 19:32:12
9990 1912 9990 9990 9990 0137, -66, 2.9391071895888885, 920.4, 6, 2022/12/19 19:32:12
2200 0000 1000 0000 0000 000B, -60.5, 4.571262747899211, 920.4, 6, 2022/12/19 19:32:12
9990 1912 9990 9990 9990 0131, -59, 0.37429131224409645, 920.4, 6, 2022/12/19 19:32:12
9990 1912 9990 9990 9990 0113, -66, 6.043884304269426, 920.4, 4, 2022/12/19 19:32:11
7B49, -71.5, 0.8406214717613314, 920.4, 4, 2022/12/19 19:32:11
2200 43CB 43A1 DF8A 543D 29A5, -59, 3.9760782021995817, 920.4, 4, 2022/12/19 19:32:11
2200 0000 42C4 0644 0010 0001, -58.5, 1.9880391010997909, 920.4, 4, 2022/12/19 19:32:11
2200 4444 B4D0 6014 04E6 3739, -63, 1.9880391010997909, 920.4, 4, 2022/12/19 19:32:11
2200 4444 A450 6014 04E6 3731, -58, 0.5276893910326605, 920.4, 4, 2022/12/19 19:32:11
2200 4444 A450 6014 04E6 3731, -61.5, 3.0372819600135696, 920.4, 6, 2022/12/19 19:32:12
5538 0000 4180 0400 0034 0007, -65, 3.2949907323783574, 920.4, 4, 2022/12/19 19:32:11
5598 0000 4004 0004 000C 0001, -56.5, 5.332117218690489, 920.4, 4, 2022/12/19 19:32:11
2020 0000 4000 0000 0000 0012, -64, 4.129476280988146, 920.4, 1, 2022/12/19 19:32:11
2020 0000 4000 0000 0000 0012, -68, 5.890486225480862, 920.4, 6, 2022/12/19 19:32:12
E200 4710 6990 6026 B9C9 0110, -63.5, 0.2761165418194154, 920.4, 1, 2022/12/19 19:32:11
2200 43CB 43A1 E48A 543D 29B9, -66.5, 1.1535535524900022, 920.4, 1, 2022/12/19 19:32:11
2020 43CB 43A2 198A 543D 2A8D, -53.5, 5.424156065963627, 920.4, 1, 2022/12/19 19:32:11
2020 43CB 43A2 198A 543D 2A8D, -55, 0.4540583132141498, 920.4, 4, 2022/12/19 19:32:11
2020 43CB 43A1 E78A 543D 29C5, -59, 5.767767762450011, 920.4, 1, 2022/12/19 19:32:11
2020 43CB 43A1 E78A 543D 29C5, -71, 4.111068511533518, 920.4, 4, 2022/12/19 19:32:12
2020 43CB 43A1 E78A 543D 29C5, -61, 1.509437095279471, 920.4, 6, 2022/12/19 19:32:12
2020 43CB 43A1 E38A 543D 29B5, -66.5, 5.786175531904639, 920.4, 1, 2022/12/19 19:32:11
2020 43CB 43A1 E38A 543D 29B5, -65, 5.2768939103266055, 920.4, 4, 2022/12/19 19:32:11
2200 43CB 43A1 D68A 543D 2981, -65.5, 6.12365130523948, 920.4, 1, 2022/12/19 19:32:11
2200 43CB 43A1 E98A 543D 29CD, -70.5, 5.45483568172134, 920.4, 1, 2022/12/19 19:32:11
2200 43CB 43A1 CD8A 543D 295D, -61.5, 2.1659808724945253, 920.4, 1, 2022/12/19 19:32:11
E200 470F 45D0 6023 A129 010E, -62.5, 3.761320891895592, 920.4, 1, 2022/12/19 19:32:11
E200 470F 45D0 6023 A129 010E, -56.5, 0.9142525495798421, 920.4, 4, 2022/12/19 19:32:11
2020 43CB 43A1 E88A 543D 29C9, -60, 5.123495831538041, 920.4, 1, 2022/12/19 19:32:11
2020 43CB 43A1 E88A 543D 29C9, -60, 3.0495538063166547, 920.4, 4, 2022/12/19 19:32:11
9990 1912 9990 9990 9990 0125, -61.5, 3.9208548938356986, 920.4, 6, 2022/12/19 19:32:14
5538 0000 4180 0400 0034 000B, -70, 4.583534594202296, 920.4, 6, 2022/12/19 19:32:14
2200 0000 1000 0000 0000 000B, -61, 4.509903516383785, 920.4, 6, 2022/12/19 19:32:14
9990 1912 9990 9990 9990 0131, -59, 0.3620194659410113, 920.4, 6, 2022/12/19 19:32:14
9990 1912 9990 9990 9990 0137, -66, 3.000466421104314, 920.4, 6, 2022/12/19 19:32:14
7B49, -71.5, 0.8467573949128739, 920.4, 4, 2022/12/19 19:32:13
2200 4444 B4D0 6014 04E6 3739, -63, 1.6382914814618648, 920.4, 4, 2022/12/19 19:32:14
2200 4444 A450 6014 04E6 3731, -57.5, 0.4970097752749477, 920.4, 4, 2022/12/19 19:32:14
2200 4444 A450 6014 04E6 3731, -62, 3.147728576741336, 920.4, 6, 2022/12/19 19:32:14
5598 0000 4004 0004 000C 0001, -56.5, 5.252350217720435, 920.4, 4, 2022/12/19 19:32:14
5538 0000 4180 0400 0034 0007, -67, 6.14819499784565, 920.4, 4, 2022/12/19 19:32:14
2200 0000 42C4 0644 0010 0001, -58.5, 1.9144080232812801, 920.4, 4, 2022/12/19 19:32:14
2200 43CB 43A1 DF8A 543D 29A5, -59.5, 4.025165587411922, 920.4, 4, 2022/12/19 19:32:13
9990 1912 9990 9990 9990 0113, -63.5, 6.019340611663256, 920.4, 4, 2022/12/19 19:32:14
2020 43CB 43A2 198A 543D 2A8D, -53.5, 5.387340527054372, 920.4, 1, 2022/12/19 19:32:13
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.4356505437595221, 920.4, 4, 2022/12/19 19:32:14
2200 43CB 43A1 E48A 543D 29B9, -66.5, 1.030835089459151, 920.4, 1, 2022/12/19 19:32:13
2020 0000 4000 0000 0000 0012, -65, 0.8835729338221293, 920.4, 1, 2022/12/19 19:32:13
2020 0000 4000 0000 0000 0012, -68, 5.976389149602458, 920.4, 6, 2022/12/19 19:32:14
2020 43CB 43A1 E88A 543D 29C9, -60, 5.141903600992669, 920.4, 1, 2022/12/19 19:32:13
2020 43CB 43A1 E88A 543D 29C9, -60, 3.1661363461959633, 920.4, 4, 2022/12/19 19:32:14
2020 43CB 43A1 E78A 543D 29C5, -59, 5.71868037723767, 920.4, 1, 2022/12/19 19:32:13
2020 43CB 43A1 E78A 543D 29C5, -60.5, 1.6566992509164924, 920.4, 6, 2022/12/19 19:32:14
2200 43CB 43A1 D68A 543D 2981, -65, 6.1420590746941075, 920.4, 1, 2022/12/19 19:32:13
E200 470F 45D0 6023 A129 010E, -63.5, 3.6386024288647407, 920.4, 1, 2022/12/19 19:32:13
E200 470F 45D0 6023 A129 010E, -55, 0.7179030087304801, 920.4, 4, 2022/12/19 19:32:14
2020 43CB 43A1 E38A 543D 29B5, -66, 5.651185222570702, 920.4, 1, 2022/12/19 19:32:13
2020 43CB 43A1 E38A 543D 29B5, -67, 5.4671075280244255, 920.4, 4, 2022/12/19 19:32:14
2200 43CB 43A1 CD8A 543D 295D, -61.5, 2.282563412373834, 920.4, 1, 2022/12/19 19:32:13
9990 1912 9990 9990 9990 0125, -61, 0.6442719309119693, 920.4, 6, 2022/12/19 19:32:16
5538 0000 4180 0400 0034 000B, -70, 4.595806440505381, 920.4, 6, 2022/12/19 19:32:16
9990 1912 9990 9990 9990 0131, -60, 0.47860200582032003, 920.4, 6, 2022/12/19 19:32:16
9990 1912 9990 9990 9990 0137, -65.5, 3.0495538063166547, 920.4, 6, 2022/12/19 19:32:16
2200 0000 1000 0000 0000 000B, -60.5, 4.571262747899211, 920.4, 6, 2022/12/19 19:32:16
9990 1912 9990 9990 9990 0113, -66, 6.080699843178682, 920.4, 4, 2022/12/19 19:32:16
2200 43CB 43A1 DF8A 543D 29A5, -60, 3.9392626632903265, 920.4, 4, 2022/12/19 19:32:15
7B49, -71.5, 0.7915340865489908, 920.4, 4, 2022/12/19 19:32:16
5538 0000 4180 0400 0034 0007, -65.5, 3.172272269347506, 920.4, 4, 2022/12/19 19:32:15
5598 0000 4004 0004 000C 0001, -56.5, 5.368932757599744, 920.4, 4, 2022/12/19 19:32:15
2200 4444 A450 6014 04E6 3731, -58, 0.44178646691106466, 920.4, 4, 2022/12/19 19:32:15
2200 4444 A450 6014 04E6 3731, -62, 3.031146036862027, 920.4, 6, 2022/12/19 19:32:16
2200 0000 42C4 0644 0010 0001, -57.5, 1.9880391010997909, 920.4, 4, 2022/12/19 19:32:15
2200 4444 B4D0 6014 04E6 3739, -63, 1.8530487917658545, 920.4, 4, 2022/12/19 19:32:15
2020 0000 4000 0000 0000 0012, -65.5, 3.9699422790480394, 920.4, 1, 2022/12/19 19:32:15
2020 0000 4000 0000 0000 0012, -68, 5.964117303299373, 920.4, 6, 2022/12/19 19:32:16
2200 43CB 43A1 D68A 543D 2981, -65, 6.111379458936394, 920.4, 1, 2022/12/19 19:32:15
E200 4710 6990 6026 B9C9 0110, -64, 0.30679615757712825, 920.4, 1, 2022/12/19 19:32:15
2020 43CB 43A2 198A 543D 2A8D, -53, 5.460971604872882, 920.4, 1, 2022/12/19 19:32:15
2020 43CB 43A2 198A 543D 2A8D, -55, 0.48473792897186263, 920.4, 4, 2022/12/19 19:32:15
2200 43CB 43A1 E48A 543D 29B9, -65, 0.9756117810952678, 920.4, 1, 2022/12/19 19:32:15
E200 470F 45D0 6023 A129 010E, -64.5, 4.503767593232243, 920.4, 1, 2022/12/19 19:32:15
E200 470F 45D0 6023 A129 010E, -57.5, 1.3499030933393643, 920.4, 4, 2022/12/19 19:32:15
2020 43CB 43A1 E88A 543D 29C9, -60, 5.135767677841127, 920.4, 1, 2022/12/19 19:32:15
2020 43CB 43A1 E88A 543D 29C9, -61, 3.0127382674073995, 920.4, 4, 2022/12/19 19:32:15
2200 43CB 43A1 CD8A 543D 295D, -61, 2.0923497946760143, 920.4, 1, 2022/12/19 19:32:15
2020 43CB 43A1 E38A 543D 29B5, -66.5, 5.632777453116074, 920.4, 1, 2022/12/19 19:32:15
2020 43CB 43A1 E38A 543D 29B5, -65.5, 5.411884219660542, 920.4, 4, 2022/12/19 19:32:15
2020 43CB 43A1 E78A 543D 29C5, -59, 5.737088146692298, 920.4, 1, 2022/12/19 19:32:15
2020 43CB 43A1 E78A 543D 29C5, -61, 1.4848934026733007, 920.4, 6, 2022/12/19 19:32:16
5538 0000 4180 0400 0034 000B, -70, 4.601942363656923, 920.4, 6, 2022/12/19 19:32:18
9990 1912 9990 9990 9990 0137, -65.5, 6.2034183062095325, 920.4, 6, 2022/12/19 19:32:18
2200 0000 1000 0000 0000 000B, -60.5, 4.577398671050753, 920.4, 6, 2022/12/19 19:32:18
9990 1912 9990 9990 9990 0131, -59.5, 0.3865631585471816, 920.4, 6, 2022/12/19 19:32:18
9990 1912 9990 9990 9990 0113, -66, 5.93343768754166, 920.4, 4, 2022/12/19 19:32:18
7B49, -69, 0.944932165337555, 920.4, 4, 2022/12/19 19:32:18
5598 0000 4004 0004 000C 0001, -56.5, 5.246214294568893, 920.4, 4, 2022/12/19 19:32:17
2200 0000 42C4 0644 0010 0001, -58.5, 1.9880391010997909, 920.4, 4, 2022/12/19 19:32:17
2200 4444 A450 6014 04E6 3731, -58.5, 0.44178646691106466, 920.4, 4, 2022/12/19 19:32:17
2200 4444 A450 6014 04E6 3731, -61.5, 3.055689729468197, 920.4, 6, 2022/12/19 19:32:18
5538 0000 4180 0400 0034 0007, -65.5, 3.2827188860752723, 920.4, 4, 2022/12/19 19:32:17
2200 4444 B4D0 6014 04E6 3739, -63.5, 1.6689710972195777, 920.4, 4, 2022/12/19 19:32:17
2200 43CB 43A1 DF8A 543D 29A5, -59, 4.104932588381976, 920.4, 4, 2022/12/19 19:32:17
2200 43CB 43A1 D68A 543D 2981, -65.5, 6.17273869045182, 920.4, 1, 2022/12/19 19:32:17
E200 4710 6990 6026 B9C9 0110, -64, 0.380427235395639, 920.4, 1, 2022/12/19 19:32:17
2200 43CB 43A1 E48A 543D 29B9, -65.5, 1.1106020904292042, 920.4, 1, 2022/12/19 19:32:17
2020 0000 4000 0000 0000 0012, -64, 0.7976700097005334, 920.4, 1, 2022/12/19 19:32:17
2020 0000 4000 0000 0000 0012, -67.5, 6.013204688511713, 920.4, 6, 2022/12/19 19:32:18
E200 470F 45D0 6023 A129 010E, -65.5, 4.884194828627882, 920.4, 1, 2022/12/19 19:32:17
E200 470F 45D0 6023 A129 010E, -61, 2.043262409463674, 920.4, 4, 2022/12/19 19:32:17
E200 470F 45D0 6023 A129 010E, -66.5, 1.7794177139473437, 920.4, 6, 2022/12/19 19:32:18
2020 43CB 43A1 E38A 543D 29B5, -66.5, 5.700272607783043, 920.4, 1, 2022/12/19 19:32:17
2020 43CB 43A1 E38A 543D 29B5, -65.5, 5.583690067903734, 920.4, 4, 2022/12/19 19:32:17
2020 43CB 43A2 198A 543D 2A8D, -53, 5.368932757599744, 920.4, 1, 2022/12/19 19:32:17
2020 43CB 43A2 198A 543D 2A8D, -55, 0.5338253141842031, 920.4, 4, 2022/12/19 19:32:17
2200 43CB 43A1 CD8A 543D 295D, -61, 2.2518837966161214, 920.4, 1, 2022/12/19 19:32:17
2020 43CB 43A1 E78A 543D 29C5, -59, 5.737088146692298, 920.4, 1, 2022/12/19 19:32:17
2020 43CB 43A1 E78A 543D 29C5, -70.5, 4.031301510563465, 920.4, 4, 2022/12/19 19:32:18
2020 43CB 43A1 E78A 543D 29C5, -61, 1.5585244804918115, 920.4, 6, 2022/12/19 19:32:18
2020 43CB 43A1 E88A 543D 29C9, -59.5, 5.062136600022616, 920.4, 1, 2022/12/19 19:32:17
2020 43CB 43A1 E88A 543D 29C9, -60.5, 6.264777537724958, 920.4, 4, 2022/12/19 19:32:18
5538 0000 4180 0400 0034 000B, -70.5, 4.6448938257177215, 920.4, 6, 2022/12/19 19:32:20
9990 1912 9990 9990 9990 0125, -61.5, 0.6320000846088841, 920.4, 6, 2022/12/19 19:32:20
9990 1912 9990 9990 9990 0131, -59.5, 0.34974761963792617, 920.4, 6, 2022/12/19 19:32:20
9990 1912 9990 9990 9990 0137, -65, 3.067961575771282, 920.4, 6, 2022/12/19 19:32:20
2200 0000 1000 0000 0000 000B, -60.5, 4.522175362686871, 920.4, 6, 2022/12/19 19:32:20
7B49, -72, 0.8835729338221293, 920.4, 4, 2022/12/19 19:32:19
2200 43CB 43A1 DF8A 543D 29A5, -60, 4.080388895775806, 920.4, 4, 2022/12/19 19:32:20
2200 0000 42C4 0644 0010 0001, -58.5, 1.9634954084936207, 920.4, 4, 2022/12/19 19:32:20
5538 0000 4180 0400 0034 0007, -65, 2.9943304979527716, 920.4, 4, 2022/12/19 19:32:20
2200 4444 B4D0 6014 04E6 3739, -63, 1.7426021750380885, 920.4, 4, 2022/12/19 19:32:20
5598 0000 4004 0004 000C 0001, -56.5, 5.301437602932776, 920.4, 4, 2022/12/19 19:32:20
2200 4444 A450 6014 04E6 3731, -58, 0.5460971604872883, 920.4, 4, 2022/12/19 19:32:20
2200 4444 A450 6014 04E6 3731, -62, 3.067961575771282, 920.4, 6, 2022/12/19 19:32:20
2200 43CB 43A1 E98A 543D 29CD, -70.5, 5.43029198911517, 920.4, 1, 2022/12/19 19:32:19
2020 43CB 43A1 E38A 543D 29B5, -68, 5.737088146692298, 920.4, 1, 2022/12/19 19:32:19
E200 4710 6990 6026 B9C9 0110, -63, 0.39269908169872414, 920.4, 1, 2022/12/19 19:32:19
2200 43CB 43A1 D68A 543D 2981, -65.5, 6.14819499784565, 920.4, 1, 2022/12/19 19:32:19
2020 0000 4000 0000 0000 0012, -64.5, 4.1172044346850605, 920.4, 1, 2022/12/19 19:32:19
2200 43CB 43A1 CD8A 543D 295D, -61.5, 2.1782527187976104, 920.4, 1, 2022/12/19 19:32:19
E200 470F 45D0 6023 A129 010E, -64, 5.160311370447297, 920.4, 1, 2022/12/19 19:32:19
E200 470F 45D0 6023 A129 010E, -56.5, 0.8897088569736719, 920.4, 4, 2022/12/19 19:32:20
2020 43CB 43A1 E78A 543D 29C5, -59, 5.675728915176872, 920.4, 1, 2022/12/19 19:32:19
2020 43CB 43A1 E78A 543D 29C5, -61, 1.6935147898257479, 920.4, 6, 2022/12/19 19:32:20
2020 43CB 43A1 E88A 543D 29C9, -59.5, 5.123495831538041, 920.4, 1, 2022/12/19 19:32:19
2020 43CB 43A1 E88A 543D 29C9, -61.5, 6.191146459906448, 920.4, 4, 2022/12/19 19:32:20
2020 43CB 43A2 198A 543D 2A8D, -53, 5.387340527054372, 920.4, 1, 2022/12/19 19:32:19
2020 43CB 43A2 198A 543D 2A8D, -55, 0.5154175447295755, 920.4, 4, 2022/12/19 19:32:20
2200 43CB 43A1 E48A 543D 29B9, -64.5, 0.9203884727313847, 920.4, 1, 2022/12/19 19:32:19
5538 0000 4180 0400 0034 000B, -70.5, 4.540583132141498, 920.4, 6, 2022/12/19 19:32:22
2020 0000 4000 0000 0000 0012, -67.5, 2.6568547246179306, 920.4, 6, 2022/12/19 19:32:22
9990 1912 9990 9990 9990 0137, -66, 3.067961575771282, 920.4, 6, 2022/12/19 19:32:22
2200 0000 1000 0000 0000 000B, -61, 4.577398671050753, 920.4, 6, 2022/12/19 19:32:22
9990 1912 9990 9990 9990 0131, -59, 0.4049709280018093, 920.4, 6, 2022/12/19 19:32:22
7B49, -71.5, 0.7424467013366504, 920.4, 4, 2022/12/19 19:32:22
5598 0000 4004 0004 000C 0001, -56.5, 5.283029833478148, 920.4, 4, 2022/12/19 19:32:22
5538 0000 4180 0400 0034 0007, -66, 2.9575149590435164, 920.4, 4, 2022/12/19 19:32:22
2200 4444 B4D0 6014 04E6 3739, -63.5, 1.9389517158874505, 920.4, 4, 2022/12/19 19:32:22
2200 4444 A450 6014 04E6 3731, -58, 0.521553467881118, 920.4, 4, 2022/12/19 19:32:22
2200 4444 A450 6014 04E6 3731, -61.5, 3.141592653589793, 920.4, 6, 2022/12/19 19:32:22
2200 0000 42C4 0644 0010 0001, -59, 2.086213871524472, 920.4, 4, 2022/12/19 19:32:22
2200 43CB 43A1 DF8A 543D 29A5, -59.5, 4.025165587411922, 920.4, 4, 2022/12/19 19:32:22
2200 43CB 43A1 D68A 543D 2981, -65.5, 6.160466844148735, 920.4, 1, 2022/12/19 19:32:21
2020 43CB 43A1 E38A 543D 29B5, -68, 5.675728915176872, 920.4, 1, 2022/12/19 19:32:21
2020 43CB 43A1 E38A 543D 29B5, -67, 5.522330836388308, 920.4, 4, 2022/12/19 19:32:21
2200 43CB 43A1 E98A 543D 29CD, -70.5, 5.583690067903734, 920.4, 1, 2022/12/19 19:32:21
E200 4710 6990 6026 B9C9 0110, -63.5, 0.3313398501832985, 920.4, 1, 2022/12/19 19:32:21
2200 43CB 43A1 E48A 543D 29B9, -65.5, 0.8897088569736719, 920.4, 1, 2022/12/19 19:32:21
2020 43CB 43A2 198A 543D 2A8D, -53, 5.344389064993574, 920.4, 1, 2022/12/19 19:32:21
2020 43CB 43A2 198A 543D 2A8D, -55, 0.4663301595172349, 920.4, 4, 2022/12/19 19:32:22
E200 470F 45D0 6023 A129 010E, -64, 4.295146206079795, 920.4, 1, 2022/12/19 19:32:21
E200 470F 45D0 6023 A129 010E, -56.5, 0.8774370106705868, 920.4, 4, 2022/12/19 19:32:21
2020 43CB 43A1 E78A 543D 29C5, -58.5, 5.792311455056181, 920.4, 1, 2022/12/19 19:32:21
2020 43CB 43A1 E78A 543D 29C5, -70.5, 4.037437433715008, 920.4, 4, 2022/12/19 19:32:22
2020 43CB 43A1 E78A 543D 29C5, -61, 1.6505633277649499, 920.4, 6, 2022/12/19 19:32:22
2020 43CB 43A1 E88A 543D 29C9, -59.5, 5.203262832508095, 920.4, 1, 2022/12/19 19:32:21
2020 43CB 43A1 E88A 543D 29C9, -60, 3.000466421104314, 920.4, 4, 2022/12/19 19:32:22
9990 1912 9990 9990 9990 0125, -61, 0.6442719309119693, 920.4, 6, 2022/12/19 19:32:24
5538 0000 4180 0400 0034 000B, -70.5, 4.4362724385652745, 920.4, 6, 2022/12/19 19:32:24
2020 0000 4000 0000 0000 0012, -68.5, 5.896622148632405, 920.4, 6, 2022/12/19 19:32:24
9990 1912 9990 9990 9990 0137, -65, 3.104777114680538, 920.4, 6, 2022/12/19 19:32:24
2200 0000 1000 0000 0000 000B, -61.5, 4.601942363656923, 920.4, 6, 2022/12/19 19:32:24
2200 43CB 43A1 DF8A 543D 29A5, -59.5, 4.061981126321178, 920.4, 4, 2022/12/19 19:32:24
9990 1912 9990 9990 9990 0113, -63.5, 5.822991070813893, 920.4, 4, 2022/12/19 19:32:24
5598 0000 4004 0004 000C 0001, -57.5, 5.3198453723874035, 920.4, 4, 2022/12/19 19:32:24
2020 43CB 43A1 E38A 543D 29B5, -65, 5.540738605842936, 920.4, 4, 2022/12/19 19:32:23
2200 0000 42C4 0644 0010 0001, -58.5, 1.9082721001297376, 920.4, 4, 2022/12/19 19:32:24
2200 4444 A450 6014 04E6 3731, -58, 0.3865631585471816, 920.4, 4, 2022/12/19 19:32:24
2200 4444 A450 6014 04E6 3731, -62, 3.129320807286708, 920.4, 6, 2022/12/19 19:32:24
2200 4444 B4D0 6014 04E6 3739, -63, 1.8714565612204823, 920.4, 4, 2022/12/19 19:32:24
5538 0000 4180 0400 0034 0007, -64.5, 2.9636508821950587, 920.4, 4, 2022/12/19 19:32:24
2200 43CB 43A1 E48A 543D 29B9, -67, 1.030835089459151, 920.4, 1, 2022/12/19 19:32:23
2200 43CB 43A1 E98A 543D 29CD, -68.5, 5.350524988145116, 920.4, 1, 2022/12/19 19:32:23
2200 43CB 43A1 CD8A 543D 295D, -63, 5.50392306693368, 920.4, 1, 2022/12/19 19:32:23
E200 4710 6990 6026 B9C9 0110, -64, 0.5031456984264903, 920.4, 1, 2022/12/19 19:32:23
E200 4710 6990 6026 B9C9 0110, -64, 5.816855147662351, 920.4, 4, 2022/12/19 19:32:24
2020 43CB 43A1 E78A 543D 29C5, -58, 5.583690067903734, 920.4, 1, 2022/12/19 19:32:23
2020 43CB 43A1 E78A 543D 29C5, -71, 0.760854470791278, 920.4, 4, 2022/12/19 19:32:23
2020 43CB 43A1 E78A 543D 29C5, -61, 1.6935147898257479, 920.4, 6, 2022/12/19 19:32:24
2020 43CB 43A2 198A 543D 2A8D, -52, 5.325981295538946, 920.4, 1, 2022/12/19 19:32:23
2020 43CB 43A2 198A 543D 2A8D, -53.5, 0.44178646691106466, 920.4, 4, 2022/12/19 19:32:24
E200 470F 45D0 6023 A129 010E, -64.5, 4.178563666200486, 920.4, 1, 2022/12/19 19:32:23
E200 470F 45D0 6023 A129 010E, -56, 1.1596894756415448, 920.4, 4, 2022/12/19 19:32:24
9990 1912 9990 9990 9990 0131, -59.5, 5.307573526084319, 920.4, 1, 2022/12/19 19:32:23
9990 1912 9990 9990 9990 0131, -58, 0.42337869745643697, 920.4, 6, 2022/12/19 19:32:24
7B49, -69.5, 4.295146206079795, 920.4, 1, 2022/12/19 19:32:23
7B49, -71.5, 0.8713010875190442, 920.4, 4, 2022/12/19 19:32:23
2020 43CB 43A1 E88A 543D 29C9, -59, 4.9394181369917645, 920.4, 1, 2022/12/19 19:32:23
2020 43CB 43A1 E88A 543D 29C9, -60, 3.067961575771282, 920.4, 4, 2022/12/19 19:32:24
2200 43CB 43A1 D68A 543D 2981, -64.5, 0.04908738521234052, 920.4, 1, 2022/12/19 19:32:23
5538 0000 4180 0400 0034 000B, -70.5, 4.528311285838413, 920.4, 6, 2022/12/19 19:32:26
9990 1912 9990 9990 9990 0137, -66, 3.08636934522591, 920.4, 6, 2022/12/19 19:32:26
9990 1912 9990 9990 9990 0131, -60, 0.3865631585471816, 920.4, 6, 2022/12/19 19:32:26
2200 0000 1000 0000 0000 000B, -60.5, 4.571262747899211, 920.4, 6, 2022/12/19 19:32:26
2020 43CB 43A1 E38A 543D 29B5, -65.5, 5.418020142812084, 920.4, 4, 2022/12/19 19:32:25
2200 4444 B4D0 6014 04E6 3739, -64, 1.7732817907958012, 920.4, 4, 2022/12/19 19:32:25
2200 43CB 43A1 DF8A 543D 29A5, -59.5, 4.0128937411088375, 920.4, 4, 2022/12/19 19:32:25
2200 0000 42C4 0644 0010 0001, -58.5, 1.9941750242513334, 920.4, 4, 2022/12/19 19:32:25
5538 0000 4180 0400 0034 0007, -67, 3.313398501832985, 920.4, 4, 2022/12/19 19:32:25
9990 1912 9990 9990 9990 0113, -63.5, 6.111379458936394, 920.4, 4, 2022/12/19 19:32:25
5598 0000 4004 0004 000C 0001, -56.5, 2.1537090261914402, 920.4, 4, 2022/12/19 19:32:26
2200 4444 A450 6014 04E6 3731, -58, 0.5399612373357456, 920.4, 4, 2022/12/19 19:32:25
2200 4444 A450 6014 04E6 3731, -61.5, 3.3379421944391554, 920.4, 6, 2022/12/19 19:32:26
E200 4710 6990 6026 B9C9 0110, -63.5, 0.2761165418194154, 920.4, 1, 2022/12/19 19:32:25
7B49, -72, 4.338097668140593, 920.4, 1, 2022/12/19 19:32:25
7B49, -71.5, 0.8958447801252144, 920.4, 4, 2022/12/19 19:32:25
2200 43CB 43A1 E98A 543D 29CD, -69.5, 5.166447293598839, 920.4, 1, 2022/12/19 19:32:25
2020 0000 4000 0000 0000 0012, -65.5, 4.0128937411088375, 920.4, 1, 2022/12/19 19:32:25
2020 0000 4000 0000 0000 0012, -65, 2.791845033951867, 920.4, 6, 2022/12/19 19:32:26
2020 43CB 43A1 E88A 543D 29C9, -59.5, 1.8775924843720249, 920.4, 1, 2022/12/19 19:32:25
2020 43CB 43A1 E88A 543D 29C9, -60, 3.074097498922825, 920.4, 4, 2022/12/19 19:32:25
2020 43CB 43A2 198A 543D 2A8D, -52.5, 5.375068680751287, 920.4, 1, 2022/12/19 19:32:25
